box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241107_kcyt.xml,1,0,1,0,2024-25c,2024-11-07,Victoria,Ottawa,5,0, QF #2 Video Diffusions More  ,November 2024,Final,20241107_kcyt,/sports/wsoc/2024-25c/releases/WSOCQF2
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241108_771e.xml,1,0,1,0,2024-25c,2024-11-08,Laval,Ottawa,0,0, SF / D-F #1 - Game suspended in 2nd half and completed on Nov. 9 Video  More  ,November 2024,Final - PK Home,20241108_771e,/sports/wsoc/2024-25c/releases/WSOCSF1
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241110_0krd.xml,0,0,1,0,2024-25c,2024-11-10,Cape Breton,Ottawa,3,0, Bronze Medal / Médaille Bronze Diffusions Video More   ,November 2024,Final,20241110_0krd,/sports/wsoc/2024-25c/releases/WSOCBRONZE_CBU_VS_OTT
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241107_icbk.xml,1,0,1,0,2024-25c,2024-11-07,Laval,Trinity Western,0,0, QF #1 - Laval advances 5-4 on penalty kicks Video Diffusions More  ,November 2024,Final - PK Home,20241107_icbk,/sports/wsoc/2024-25c/releases/WSOCQF1
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241108_5t5u.xml,1,0,1,0,2024-25c,2024-11-08,Victoria,Trinity Western,3,0, Consolation #1 Video  ,November 2024,Final,20241108_5t5u,/sports/wsoc/2024-25c/releases/WSOCCSF1
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241109_dfp4.xml,0,0,1,0,2024-25c,2024-11-09,Nipissing,Trinity Western,0,1, 5th-place game / Match pour 5e rang Diffusions Video More   ,November 2024,Final,20241109_dfp4,/sports/wsoc/2024-25c/releases/WSOC_CF
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241107_vzo4.xml,1,0,1,0,2024-25c,2024-11-07,UBC,Dalhousie,0,4, QF #3 Video Diffusions More   ,November 2024,Final,20241107_vzo4,/sports/wsoc/2024-25c/releases/WSOCQF3
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241108_jq2k.xml,1,0,1,0,2024-25c,2024-11-08,Cape Breton,UBC,1,0, SF / D-F #2 Diffusions Video More  ,November 2024,Final - 2OT,20241108_jq2k,/sports/wsoc/2024-25c/releases/WSOCSF2
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241110_kiho.xml,0,0,1,0,2024-25c,2024-11-10,Laval,UBC,1,0, Championship / Championnat Diffusions Video More   ,November 2024,Final,20241110_kiho,/sports/wsoc/2024-25c/releases/GOLD_LAV_VS_UBC
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241107_kcyt.xml,1,0,1,0,2024-25c,2024-11-07,Ottawa,Victoria,0,5, QF #2 Video Diffusions More  ,November 2024,Final,20241107_kcyt,/sports/wsoc/2024-25c/releases/WSOCQF2
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241108_5t5u.xml,1,0,1,0,2024-25c,2024-11-08,Trinity Western,Victoria,0,3, Consolation #1 Video  ,November 2024,Final,20241108_5t5u,/sports/wsoc/2024-25c/releases/WSOCCSF1
NA,1,0,0,0,2024-25,NA,Acadia,StFX,0,1, (Preseason),August 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,UPEI,Acadia,7,0, (Preseason),August 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Cape Breton,Acadia,2,3, (Preseason),August 2024,Final,NA,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240830_hrqh.xml,0,1,0,0,2024-25,2024-08-30,Acadia,Mount Allison,1,3,   ,August 2024,Final,20240830_hrqh,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240901_k0oi.xml,0,1,0,0,2024-25,2024-09-01,Moncton,Acadia,2,0,  ,September 2024,Final,20240901_k0oi,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240908_n886.xml,0,1,0,0,2024-25,2024-09-08,Acadia,Cape Breton,2,2,  ,September 2024,Final,20240908_n886,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240913_aq6q.xml,0,1,0,0,2024-25,2024-09-13,Dalhousie,Acadia,2,1,   ,September 2024,Final,20240913_aq6q,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240914_f502.xml,0,1,0,0,2024-25,2024-09-14,Memorial,Acadia,0,1,  ,September 2024,Final,20240914_f502,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240919_n8xi.xml,0,1,0,0,2024-25,2024-09-19,Acadia,Saint Mary's,1,7,   More  Results Photos Photos,September 2024,Final,20240919_n8xi,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240922_e5yw.xml,0,1,0,0,2024-25,2024-09-22,StFX,Acadia,1,1,   ,September 2024,Final,20240922_e5yw,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240927_lq8p.xml,0,1,0,0,2024-25,2024-09-27,UNB,Acadia,2,3,   ,September 2024,Final,20240927_lq8p,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240929_oavj.xml,0,1,0,0,2024-25,2024-09-29,Acadia,UPEI,0,2,   More  Photos,September 2024,Final,20240929_oavj,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20241004_ldup.xml,0,1,0,0,2024-25,2024-10-04,Acadia,StFX,1,0,   ,October 2024,Final,20241004_ldup,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20241006_wk1g.xml,0,1,0,0,2024-25,2024-10-06,Acadia,Cape Breton,3,3,   ,October 2024,Final,20241006_wk1g,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20241018_dam9.xml,0,1,0,0,2024-25,2024-10-18,UPEI,Acadia,2,0,   More  Photos,October 2024,Final,20241018_dam9,NA
NA,1,0,0,0,2024-25,NA,Alberta,UBC Okanagan,3,1, Non-Conference,August 2024,Final,NA,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240907_gm8e.xml,0,1,0,0,2024-25,2024-09-07,Alberta,Regina,2,1, ,September 2024,Final,20240907_gm8e,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240908_1rxe.xml,0,1,0,0,2024-25,2024-09-08,Alberta,Saskatchewan,2,0, ,September 2024,Final,20240908_1rxe,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240914_2ihq.xml,0,1,0,0,2024-25,2024-09-14,Lethbridge,Alberta,4,1, ,September 2024,Final,20240914_2ihq,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240915_14gn.xml,0,1,0,0,2024-25,2024-09-15,Calgary,Alberta,2,0, ,September 2024,Final,20240915_14gn,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240921_v012.xml,0,1,0,0,2024-25,2024-09-21,Alberta,Winnipeg,0,4, ,September 2024,Final,20240921_v012,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240922_yjsv.xml,0,1,0,0,2024-25,2024-09-22,Alberta,Manitoba,2,4, ,September 2024,Final,20240922_yjsv,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240928_w6r1.xml,0,1,0,0,2024-25,2024-09-28,Saskatchewan,Alberta,0,0, ,September 2024,Final,20240928_w6r1,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240929_q9o9.xml,0,1,0,0,2024-25,2024-09-29,Regina,Alberta,2,0, ,September 2024,Final,20240929_q9o9,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20241005_12ok.xml,0,1,0,0,2024-25,2024-10-05,Manitoba,Alberta,0,1, ,October 2024,Final,20241005_12ok,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20241006_u8k6.xml,0,1,0,0,2024-25,2024-10-06,Winnipeg,Alberta,4,0, ,October 2024,Final,20241006_u8k6,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20241012_7cd2.xml,0,1,0,0,2024-25,2024-10-12,Alberta,MacEwan,2,2, Clareview Field  ,October 2024,Final,20241012_7cd2,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20241013_rp2d.xml,0,1,0,0,2024-25,2024-10-13,MacEwan,Alberta,2,4,  ,October 2024,Final,20241013_rp2d,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20241019_iiw8.xml,0,1,0,0,2024-25,2024-10-19,Alberta,Calgary,5,1, ,October 2024,Final,20241019_iiw8,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20241020_23vp.xml,0,1,0,0,2024-25,2024-10-20,Alberta,Lethbridge,1,3, ,October 2024,Final,20241020_23vp,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240831_8uj4.xml,0,1,0,1,2024-25,2024-08-31,Western,Algoma,1,4, ,August 2024,Final,20240831_8uj4,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240901_vzw3.xml,0,1,0,1,2024-25,2024-09-01,Western,Algoma,1,4, ,September 2024,Final,20240901_vzw3,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240906_j6yj.xml,0,1,0,1,2024-25,2024-09-06,Algoma,Guelph,12,0, ,September 2024,Final,20240906_j6yj,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240908_rd7t.xml,0,1,0,1,2024-25,2024-09-08,Algoma,Laurier,6,0,  ,September 2024,Final,20240908_rd7t,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240913_st1e.xml,0,1,0,1,2024-25,2024-09-13,Algoma,Windsor,12,0, ,September 2024,Final,20240913_st1e,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240915_qs1z.xml,0,1,0,1,2024-25,2024-09-15,Algoma,Brock,9,0, ,September 2024,Final,20240915_qs1z,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240921_66jd.xml,0,1,0,1,2024-25,2024-09-21,York,Algoma,0,8, ,September 2024,Final,20240921_66jd,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240922_eezl.xml,0,1,0,1,2024-25,2024-09-22,York,Algoma,0,12, ,September 2024,Final,20240922_eezl,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240928_w1qk.xml,0,1,0,1,2024-25,2024-09-28,Algoma,McMaster,6,0, ,September 2024,Final,20240928_w1qk,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240929_4mqe.xml,0,1,0,1,2024-25,2024-09-29,Algoma,McMaster,5,1, ,September 2024,Final,20240929_4mqe,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20241005_11ab.xml,0,1,0,1,2024-25,2024-10-05,Waterloo,Algoma,0,7, ,October 2024,Final,20241005_11ab,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20241006_e5id.xml,0,1,0,1,2024-25,2024-10-06,Waterloo,Algoma,1,2, ,October 2024,Final,20241006_e5id,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240821_m9s7.xml,1,0,0,0,2024-25,2024-08-21,Bishop's,Western,0,1, ,August 2024,Final,20240821_m9s7,NA
NA,1,0,0,0,2024-25,NA,Bishop's,Queen's,5,0,NA,August 2024,Final,NA,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240830_f3bd.xml,0,1,0,0,2024-25,2024-08-30,Bishop's,Concordia,0,0, RSEQ No. F02 ,August 2024,Final,20240830_f3bd,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240904_ml8d.xml,0,1,0,0,2024-25,2024-09-04,Bishop's,Laval,1,1, RSEQ No. F08 ,September 2024,Final,20240904_ml8d,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240906_1sep.xml,0,1,0,0,2024-25,2024-09-06,UQTR,Bishop's,0,0, RSEQ No. F12 ,September 2024,Final,20240906_1sep,NA
https://en.usports.ca/sports/wsoc/2024-25/boxscores/20240913_60j5.xml,0,1,0,0,2024-25,2024-09-13,McGill,Bishop's,1,2, RSEQ No. F16 ,September 2024,Final,20240913_60j5,NA
